attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,out
0.7764158569484862,0.6921621796646871,0.7646136234721144,0.805659912746921,0.7457867710688577,0.730901872837167,4,4,4,4,4,4,4,4,0
0.19986641211921036,0.22214948432573398,0.36237094331386843,0.31509952987261425,0.30134739410675193,0.3190802533873065,0,0,0,0,0,0,0,0,0
0.5964653746133725,0.709564737521958,0.8704040559454808,0.8005680778910427,0.7050764312918467,0.6633024918569499,4,4,4,4,4,4,4,4,0
0.3279567615114377,0.3589371172019216,0.3353821624539709,0.21557445829186744,0.33347074299337653,0.2488205586877415,0,0,0,0,0,0,0,0,0
0.19424513944472124,0.3134250257966787,0.20117932569349423,0.3535889188550136,0.3485868387680025,0.15957323120096906,0,0,0,0,0,0,0,0,0
0.7018288014911694,0.7932107761448345,0.812927538478758,0.8026987736085929,0.7609151415783929,0.6506912189624829,4,4,4,4,4,4,4,4,0
0.35305957827699497,0.29917656755893957,0.24477667981246665,0.1436264895156451,0.23954152183225033,0.2805720409522094,0,0,0,0,0,0,0,0,0
0.18058879462148153,0.16474186933960644,0.18861952334777865,0.23749512166525724,0.2846280338219547,0.14844140757793123,0,0,0,0,0,0,0,0,0
0.3159398202865824,0.24875830211719688,0.23032020707502243,0.30879085584011917,0.17174584987069624,0.2783474633977453,0,0,0,0,0,0,0,0,0
0.12263595435172342,0.23888543771791718,0.1884397463832991,0.29897197502324135,0.31472323483812725,0.17899668357396264,0,0,0,0,0,0,0,0,0
0.7484962663939911,0.8678719882180199,0.7195766047781182,0.6877502535070165,0.9158680203040646,0.8295355790293437,4,4,4,4,4,4,4,4,0
0.3123657018802414,0.24780105021168042,0.2514408721385223,0.2316510882576227,0.3643394767829003,0.14473740926213258,0,0,0,0,0,0,0,0,0
0.6320625528867018,0.8268749977598864,0.8328348929853829,0.8256766511542691,0.6894429268903126,0.6704280349824719,4,4,4,4,4,4,4,4,0
0.31675451829354817,0.3107839203342828,0.2296468493013153,0.3475774800165544,0.2514039103220982,0.3303721897219166,0,0,0,0,0,0,0,0,0
0.7778627952128148,0.6651925715391817,0.7771875408951489,0.7633220353553783,0.8086537158348117,0.8843015058305773,4,4,4,4,4,4,4,4,0
0.7202474204482309,0.8317220018517354,0.5185560892905368,0.8547648682087357,0.6477491594875593,0.8721358401463233,1,3,0,1,3,0,4,3,1
0.6329557430070312,0.7631183340130819,0.8074929274192708,0.7963232766783629,0.7611437821833736,0.759726060799481,4,4,4,4,4,4,4,4,0
0.7899435873575454,0.8110723385877561,0.872406742958768,0.7357445606862821,0.6721572773123421,0.7158524186032904,4,4,4,4,4,4,4,4,0
0.31381730540803615,0.29307870675977166,0.24764018353961226,0.2012086657215449,0.25398623274994303,0.3146368927885906,0,0,0,0,0,0,0,0,0
0.19814383880559444,0.2712420177257566,0.14107458851917523,0.3205622319002837,0.2796817279969639,0.13143619687733915,0,0,0,0,0,0,0,0,0
0.6560194569539914,0.8097811546705501,0.8227448269388996,0.7928085068812585,0.8056315697023128,0.6804840534353336,4,4,4,4,4,4,4,4,0
0.2641024320194729,0.03343908601969392,0.3777531568601028,0.2046131167207971,0.3863618336668206,0.26336227250570154,0,0,0,0,0,0,0,0,0
0.11045366160852974,0.16497529930928595,0.09246533626399217,0.34116021813734015,0.2851214124897864,0.3117587847694973,0,0,0,0,0,0,0,0,0
0.7278020886430223,0.7294481532575119,0.7659379906237587,0.7297368580145437,0.7418448754399157,0.835565576160547,4,4,4,4,4,4,4,4,0
0.39420452429789227,0.2728479529111567,0.2930813284607777,0.23062328713296928,0.26003372755614856,0.3875335627913764,0,0,0,0,0,0,0,0,0
0.43634529489105156,0.21616151215157217,0.29987538085409804,0.1987979456385549,0.23245443415992237,0.38707880507119363,0,0,0,0,0,0,0,0,0
0.7733321774326313,0.7839211833412258,0.6397281952317766,0.877626154246892,0.7507348305628703,0.7197336372702587,4,4,4,4,4,4,4,4,0
0.7917672676524012,0.6558185515366777,0.7765167027150642,0.7075443265089885,0.6592346491007647,0.865688044067417,4,4,4,4,4,4,4,4,0
0.11410158276092502,0.18912363649696562,0.3460909988051229,0.13710727308081783,0.2526001590356906,0.29683436473547664,0,0,0,0,0,0,0,0,0
0.7404044282504305,0.7784040132288985,0.8083344969562898,0.7832131856365295,0.7010788527888361,0.7428321291585062,4,4,4,4,4,4,4,4,0
0.7138670471781681,0.8590054396445183,0.7737768382313124,0.6752499319440348,0.7548917085165882,0.6970885922771541,4,4,4,4,4,4,4,4,0
0.18794064013819994,0.17765741474218938,0.16185323185304756,0.2553802709461943,0.26929475780040135,0.15931752381037606,0,0,0,0,0,0,0,0,0
0.7521794723975499,0.7815547236977275,0.7831208435584728,0.8123356579048213,0.8016306459176449,0.6705500267530551,4,4,4,4,4,4,4,4,0
0.8997931908102998,0.8187317626774995,0.7022473659390246,0.6465502080402669,0.7939002074769729,0.8053827294842025,4,4,4,4,4,4,4,4,0
0.9210682589632355,0.8618243985383005,0.7591699351623139,0.7056480529024808,0.6614037118391881,0.46767736926442144,1,4,2,3,1,1,1,4,1
0.26665491424701354,0.24777126057642695,0.21891363599470876,0.37923618437966916,0.11927061257224564,0.28060734258284814,0,0,0,0,0,0,0,0,0
0.30850657667169173,0.2771151601483541,0.35681069288876066,0.18050450094857173,0.20421806955726227,0.31436799381939085,0,0,0,0,0,0,0,0,0
0.2698630470217131,0.3125108474307516,0.24958854017850163,0.3349356138502077,0.38230936554256256,0.2724127955837023,0,0,0,0,0,0,0,0,0
0.3205804426751957,0.2368266935630084,0.2543591464949065,0.42265857004502605,0.3922968461369085,0.340262736455802,0,0,0,0,0,0,0,0,0
0.1587680793633029,0.29457137451076243,0.11317572163538409,0.3031276959517285,0.21466397238099605,0.27696013785097556,0,0,0,0,0,0,0,0,0
0.1378682933009906,0.39522198397303493,0.4049840689487556,0.28789877918899004,0.25378793522762316,0.17003619837393752,0,0,0,0,0,0,0,0,0
0.7219189479136269,0.7674032671658824,0.6758095400307667,0.8886854016426107,0.7367177050438909,0.7991401997594675,4,4,4,4,4,4,4,4,0
0.26991794595584684,0.46292671823738624,0.10508135927002227,0.2794834071067596,0.1654837437603568,0.3561181626647298,0,0,0,0,0,0,0,0,0
0.9055516365066112,0.8572312327708417,0.8166039069523044,0.7183927686110754,0.6944007520563091,0.6193755309048078,4,4,4,4,4,4,4,4,0
0.7691458146320358,0.6854580733897113,0.6837389434981449,0.783331014016736,0.8793930098059192,0.767177788551532,4,4,4,4,4,4,4,4,0
0.7460013851749837,0.7020943146174797,0.773729845581789,0.6800811293518633,0.7968199824228933,0.7802519644335184,4,4,4,4,4,4,4,4,0
0.6040859387084184,0.8466336938157628,0.6733677471756768,0.7634026971091167,0.6390875472664044,0.693521347155398,4,4,4,4,4,4,4,4,0
0.2174365238605392,0.17146752966777484,0.12951700473275365,0.3279904317552608,0.21924635536323905,0.26503230046721893,0,0,0,0,0,0,0,0,0
0.82646545402065,0.7811640046309413,0.7873304685413747,0.7415309346469885,0.7599296252197499,0.8352554653644566,4,4,4,4,4,4,4,4,0
0.1608007989190599,0.15550481107224295,0.2732477944579438,0.18962976619661392,0.24688497467466775,0.288065523389244,0,0,0,0,0,0,0,0,0
0.7165861517041306,0.6668598323880697,0.7784367565819091,0.6372505046383106,0.7792469793496811,0.6972018836203231,4,4,4,4,4,4,4,4,0
0.4129622611276558,0.33307592662548885,0.2632716971887767,0.27149547393599477,0.257082539134647,0.2921300216768067,0,0,0,0,0,0,0,0,0
0.33545105988954754,0.2174270317670455,0.26209482315045846,0.3734691781945394,0.3134771000124872,0.19741188647585456,0,0,0,0,0,0,0,0,0
0.3089875055643257,0.210589519728817,0.2087199049238702,0.3344081597415842,0.17811662008157075,0.19579143040037877,0,0,0,0,0,0,0,0,0
0.6555902075068818,0.6613833150386391,0.617633184869556,0.7631557873763473,0.8515079464135606,0.6764378574864671,4,4,4,4,4,4,4,4,0
0.19039890118032277,0.15020317988508744,0.3133234070763206,0.3331590873505198,0.367496145686055,0.3073560672449952,0,0,0,0,0,0,0,0,0
0.7441907349253644,0.7870302497773884,0.6940595921915187,0.8375323622007943,0.711334112175721,0.8158784932024917,4,4,4,4,4,4,4,4,0
0.6970640456879262,0.7778430779975422,0.7707383489033687,0.6543085052014874,0.7684473468296684,0.812413161703447,4,4,4,4,4,4,4,4,0
0.7825563863568731,0.6470093854566704,0.8757822549189669,0.780721335782447,0.8523203778376246,0.6305972255800705,4,4,4,4,4,4,4,4,0
0.200863497565831,0.35802024497260715,0.26539741352996715,0.23060176149946535,0.2640229634763156,0.3819464929329258,0,0,0,0,0,0,0,0,0
0.27920307688617935,0.15088967119445007,0.2932484116145027,0.1943932779305405,0.21499520379470322,0.27352029538189204,0,0,0,0,0,0,0,0,0
0.6085537127996339,0.8162126941152212,0.7564342303949665,0.8396931235265782,0.7759858190920387,0.8267613072037101,4,4,4,4,4,4,4,4,0
0.6261022400060159,0.7796231587552458,0.6824110079601707,0.7560778244279237,0.6136894381007032,0.7870037305981039,4,4,4,4,4,4,4,4,0
0.2636291588890171,0.39853173436432754,0.1519833783984823,0.21311951183143718,0.2163616007257503,0.228603323995921,0,0,0,0,0,0,0,0,0
0.3196341020319192,0.23184491473635954,0.30680814566214354,0.3587515824091264,0.3801239012302602,0.19040140556816668,0,0,0,0,0,0,0,0,0
0.3631489548330166,0.2891196184608252,0.17714834258864,0.12077347514808012,0.3831209408094887,0.2439622785488411,0,0,0,0,0,0,0,0,0
0.4929144071821455,0.38543134229009285,0.062301093759230375,0.33179201530865465,0.25173003616320627,0.23965730469163596,0,1,0,1,4,3,4,4,1
0.8065781368862167,0.7003255811268192,0.684541808984559,0.7358472387287243,0.7170605523112542,0.7641375654905412,4,4,4,4,4,4,4,4,0
0.13673157756916104,0.25159863934055754,0.2906591804052504,0.3564274241363049,0.17551166140863586,0.256613117734099,0,0,0,0,0,0,0,0,0
0.7358548905572239,0.641445708707699,0.7298794398458264,0.7421451246306859,0.9983876554773718,0.715757145024412,4,4,4,4,4,4,4,4,0
0.24480508498756237,0.22233903456293067,0.26648425122893404,0.2618118642663508,0.2646361060843855,0.1914560690931235,0,0,0,0,0,0,0,0,0
0.11630763267604616,0.1163761930984894,0.26361909522641763,0.2991696190023453,0.3142022597374281,0.17430007067827502,0,0,0,0,0,0,0,0,0
0.19221500207163628,0.2671595820558792,0.19404363960486026,0.2532946159537397,0.383402492909901,0.3127843670242068,0,0,0,0,0,0,0,0,0
0.17312476335681778,0.17834457952311972,0.37225760470620545,0.33140578794102604,0.1776845896811702,0.2656170409744088,0,0,0,0,0,0,0,0,0
0.18929678969992908,0.23484304722468854,0.28688273554372806,0.09672713403822225,0.2805448114755601,0.3203885572979184,0,0,0,0,0,0,0,0,0
0.35486961665197847,0.2818712833899204,0.25427479206495174,0.17688572982912287,0.1704277505565484,0.2381441093764703,0,0,0,0,0,0,0,0,0
0.8751323214587601,0.7274196888913764,0.8248395625308224,0.8527287245164381,0.7642517468516786,0.7330636640583353,4,4,4,4,4,4,4,4,0
0.7063258961930254,0.7667259813124956,0.850333030589048,0.7083730098017309,0.7566239127304606,0.7792276427722847,4,4,4,4,4,4,4,4,0
0.7357126198441082,0.5843224482831176,0.777229593205021,0.6816200179287577,0.8494151991278224,0.6824008286005367,4,4,4,4,4,4,4,4,0
0.7484190382016449,0.7470673501839377,0.8604627628139598,0.755803115962995,0.6562367972821148,0.8389690956470242,4,4,4,4,4,4,4,4,0
0.25949136054919114,0.38559637855993467,0.23970790009111573,0.09920664440910584,0.28363073810143896,0.29990815413465177,0,0,0,0,0,0,0,0,0
0.835225310191286,0.7221125953603645,0.7925267671459292,0.7198986850446538,0.6833050904293743,0.6692945774746243,4,4,4,4,4,4,4,4,0
0.12848252796887968,0.2526017680153939,0.3054900238454618,0.17636608885935592,0.2534340932562842,0.14907596514417526,0,0,0,0,0,0,0,0,0
0.2039852541566919,0.22728932488235423,0.2428062372003061,0.3443201121934544,0.20846532359130754,0.2451350422729492,0,0,0,0,0,0,0,0,0
0.6874055697638828,0.8210563651915831,0.8982676475249212,0.8184710858147207,0.6797141065183613,0.7806467543977327,4,4,4,4,4,4,4,4,0
0.19699576821526527,0.27543914246399875,0.40683019746972465,0.34779719815239607,0.1310070635614127,0.26234865621965736,0,0,0,0,0,0,0,0,0
0.42237811631322286,0.2165819957270002,0.31159309975674543,0.3364237639660279,0.15595079637370685,0.2000263233649364,0,0,0,0,0,0,0,0,0
0.7056175127675438,0.6509709804309189,0.9066114396175606,0.6828819608385304,0.7812151921347958,0.7374787615822538,4,4,4,4,4,4,4,4,0
0.7258957241826842,0.6607362494798739,0.7790166342009279,0.739562575320381,0.6072111699061128,0.6924147975753888,4,4,4,4,4,4,4,4,0
0.7278130849103334,0.7496452942508981,0.6935073784339563,0.7630709093533142,0.7584415573557727,0.9172089500025409,4,4,4,4,4,4,4,4,0
0.41492364843060325,0.3948337082093426,0.3862387085511295,0.20334190241689531,0.3371258181028511,0.21272388559324198,0,0,0,0,0,0,0,0,0
0.36070449188198317,0.2593081244868024,0.46495732832903414,0.24956643204906162,0.15490700132756166,0.27351931257072604,0,0,0,0,0,0,0,0,0
0.3341770960844497,0.2583058895904266,0.36687089933186756,0.22067279599122772,0.4436735760364586,0.37592739898957395,0,0,0,0,0,0,0,0,0
0.7384371624282233,0.7618064665579743,0.7813055929643785,0.7249270990825637,0.6413044765120117,0.7680460301712786,4,4,4,4,4,4,4,4,0
0.2566775362505728,0.19526674041836678,0.24811765608017833,0.13353402079031823,0.1667255463604339,0.3297079992775749,0,0,0,0,0,0,0,0,0
0.9255021401673817,0.7087465309680214,0.6099870787547857,0.7617597428802484,0.9132498899191102,0.7875304852848202,4,4,4,4,4,4,4,4,0
0.7627420836519813,0.8427740262383677,0.6925504548330952,0.8200223671390624,0.7823272394785856,0.7426648322102956,4,4,4,4,4,4,4,4,0
0.2809897648172041,0.2324535380975257,0.2819655442558032,0.2793927287175767,0.17689794186405977,0.1864574192657862,0,0,0,0,0,0,0,0,0
0.670332124238045,0.7677392848957185,0.7264963394382679,0.7781655889926983,0.8285183493389151,0.6981330825261656,4,4,4,4,4,4,4,4,0
0.740395728523808,0.6711252574967729,0.7225849503712252,0.6994139644049648,0.7811785958602934,0.7402438416177799,4,4,4,4,4,4,4,4,0
0.32287752666837244,0.31071982091675854,0.15084836020986384,0.15473988886577222,0.1706081635395421,0.08372130405869324,0,0,0,0,0,0,0,0,0
0.40004122284100974,0.1735498410369184,0.1281651242764627,0.23098681533490306,0.38632549549047623,0.17069501481717458,0,0,0,0,0,0,0,0,0
0.6775381566176468,0.8684200629939004,0.8538743393705285,0.6239242864451988,0.6371755824004415,0.852816369567402,4,4,4,4,4,4,4,4,0
0.24677637641159822,0.15384984192968076,0.3286099236381401,0.3374943956559928,0.19434244061737138,0.3123296462296569,0,0,0,0,0,0,0,0,0
0.3405951005575699,0.3747081610431904,0.2531593055616086,0.16283947874731666,0.21517611850694324,0.24843884085726087,0,0,0,0,0,0,0,0,0
0.1600153067228755,0.11524489635575935,0.24093754750606625,0.2911145687600679,0.19705176126887186,0.290510179979151,0,0,0,0,0,0,0,0,0
0.2241525713573507,0.21747964160144562,0.26646834784000895,0.1247210707958166,0.25607912213208117,0.31754420927618715,0,0,0,0,0,0,0,0,0
0.7276971433052517,0.7944848452429362,0.7318438761233839,0.7470323463355427,0.6775451297582766,0.8025662269527916,4,4,4,4,4,4,4,4,0
0.1927199711998544,0.2932058809371667,0.2396818590765227,0.14787393949887873,0.28831864928899764,0.23331466738312495,0,0,0,0,0,0,0,0,0
0.6434478840198466,0.7865197931570911,0.7505285049351624,0.8114798717355067,0.9346316516324062,0.6860215137048133,4,4,4,4,4,4,4,4,0
0.6953925210655354,0.8321855247086537,0.7024811880221892,0.48446704456839085,0.7568714474190661,0.6278386229268771,0,1,1,4,0,1,3,2,1
0.24410087349563003,0.24345503576821312,0.1867137084833826,0.36804286729308766,0.41203396820921706,0.12413813686851105,0,0,0,0,0,0,0,0,0
0.6504486642860321,0.7670006425843985,0.7845264146007873,0.817892304031947,0.7406604178800669,0.7430997693190553,4,4,4,4,4,4,4,4,0
0.17428984396743263,0.15479310668992655,0.2814234143049035,0.21926928535822324,0.19741925464635904,0.2890239717228089,0,0,0,0,0,0,0,0,0
0.722137821892957,0.8319632442056097,0.846653323396716,0.8034830852799716,0.7271483363144451,0.7847932306349628,4,4,4,4,4,4,4,4,0
0.7027994231432733,0.6543318456765773,0.6907313384664725,0.6922096716836588,0.737448475166455,0.886438858703328,4,4,4,4,4,4,4,4,0
0.8334417469029951,0.7233598280522253,0.8304467745460897,0.671960910354767,0.7154720502283142,0.7998521413146831,4,4,4,4,4,4,4,4,0
0.6718982908631663,0.8130922830671038,0.7056494630685223,0.731702477684514,0.6012236505043869,0.6684933538165694,4,4,4,4,4,4,4,4,0
0.7691703363606258,0.7237188428416268,0.8523235981197168,0.8014355233534243,0.7291806121912291,0.8483742115155434,4,4,4,4,4,4,4,4,0
0.17277073360785516,0.297357183509418,0.19454317571147717,0.2111102105372823,0.27806107550375553,0.46708254545731287,0,0,0,0,0,0,0,0,0
0.6122441390131363,0.8382813722896476,0.7435501344453198,0.8610791232310435,0.8955096486047383,0.7875155010181392,4,4,4,4,4,4,4,4,0
0.6146651233465859,0.7632730581682312,0.8294075376126894,0.9316569631497846,0.7628147287156605,0.7294958641692247,4,4,4,4,4,4,4,4,0
0.8227947145121198,0.7033364157949162,0.7802881091764896,0.7669276736945935,0.7915253716587308,0.8534571717626342,4,4,4,4,4,4,4,4,0
0.8888621182388656,0.7540358817561802,0.7254940783717571,0.764391953712654,0.7863047688618763,0.7687725798645535,4,4,4,4,4,4,4,4,0
0.1348062074450532,0.25443450602986717,0.3868339263374466,0.15877124812199056,0.2073408815497135,0.2952804622464813,0,0,0,0,0,0,0,0,0
0.7835430610492741,0.7617868182744609,0.7988158097576211,0.6868335143778153,0.8010919169123388,0.6644476497307346,4,4,4,4,4,4,4,4,0
0.8468759838413857,0.5562974519888163,0.7054493280179297,0.7016047985555368,0.6904548321094311,0.8127495083921037,4,4,4,4,4,4,4,4,0
0.310688276281192,0.20786598716739757,0.2540793816498512,0.2709719289543732,0.32839981817513897,0.3018639849465068,0,0,0,0,0,0,0,0,0
0.19386849766291628,0.10195887056608749,0.24794535404816306,0.05618897278289789,0.19355581318855214,0.23293058847609455,0,0,0,0,0,0,0,0,0
0.7707534346272408,0.6444713546753716,0.8191338677445528,0.8479494707845612,0.7096379652594487,0.7479882781728722,4,4,4,4,4,4,4,4,0
0.1196183597408739,0.24126501329040878,0.2981801184622815,0.34840801825470036,0.4575031025471522,0.27960574989780673,0,0,0,0,0,0,0,0,0
0.0520235302196177,0.3830888943488791,0.16958431354584658,0.3166926716889914,0.4888363492686987,0.24267593412360883,4,4,2,3,1,3,2,3,1
0.23975093140960627,0.1639066062680172,0.22357262623298457,0.3278042495565772,0.13093497129322917,0.1521262907136906,0,0,0,0,0,0,0,0,0
0.23017379783417963,0.3079924676293457,0.19876905902896483,0.35861734205321927,0.1762555422020437,0.19185356588502983,0,0,0,0,0,0,0,0,0
0.22318162111512663,0.2083025948267243,0.1971850600339148,0.4535010856647991,0.262823085083103,0.295276552791051,0,0,0,0,0,0,0,0,0
0.269047472712988,0.23511997020454348,0.28736151021623224,0.317645297163335,0.2088464964657823,0.26704574327730435,0,0,0,0,0,0,0,0,0
0.4142297792472444,0.23761021647621514,0.21039787114921535,0.2987218621483364,0.22804543067936256,0.2813383349457152,0,0,0,0,0,0,0,0,0
0.19918864018316662,0.310115228951992,0.13111623641503078,0.30912752282784883,0.21436456901188589,0.13042691004025025,0,0,0,0,0,0,0,0,0
0.7740673264171114,0.6931674924870054,0.8211663169440202,0.8486169112488942,0.7309662288048819,0.7754867418331292,4,4,4,4,4,4,4,4,0
0.8193642434254017,0.7174332629773765,0.6348753321463697,0.8624549286528427,0.8580522729350915,0.6873794788120795,4,4,4,4,4,4,4,4,0
0.16008562515897945,0.2675337667457008,0.018568501868794773,0.30986650937686505,0.20482494295131654,0.35300141256156176,0,0,0,0,0,0,0,0,0
0.7644917889943713,0.7842535641253481,0.6463800092443458,0.8367720647378732,0.7964442492119679,0.7203196646099951,4,4,4,4,4,4,4,4,0
0.14082355508312422,0.18066759729921145,0.26105720055047854,0.20292867101808884,0.2751071935186659,0.27252896354166745,0,0,0,0,0,0,0,0,0
0.012951465243009469,0.26331937059370825,0.3585905094882683,0.33180193731813507,0.23526692604020175,0.2905153996471094,0,0,0,0,0,0,0,0,0
