attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,out
0.655680684268903,0.565141041569779,0.6364351372697317,0.6402979345407974,0.6057986097359022,0.6113249974351421,4,4,4,4,4,0
0.4589514693923529,0.36245390762855834,0.3977737554994326,0.3200421496278033,0.4263305153826258,0.32182465879229843,0,0,0,0,0,0
0.7761623260797759,0.7297973044148722,0.7919488044035186,0.6486434611980088,0.5833610128806874,0.6262503413898118,4,4,4,4,4,0
0.7530600160159426,0.6945816340511201,0.5542450291886971,0.6100518992466858,0.628747550062424,0.6285093805614989,4,4,4,4,4,0
0.3453657821959241,0.381735494505299,0.3234945510068742,0.3584171104339803,0.1357788837933226,0.4201727119812969,0,0,0,0,0,0
0.8007973821074051,0.7387717303626301,0.6113270821168184,0.7396777559383886,0.7482512306736802,0.6345924329743183,4,4,4,4,4,0
0.3628581076460035,0.37197341312059445,0.5002722676011059,0.35076133880851224,0.2597628371128417,0.3357438003276734,0,0,0,0,0,0
0.6302355866230747,0.7303268238073266,0.5157305269947894,0.6648022982003146,0.5592442691184518,0.6471939462426195,4,4,4,4,4,0
0.5187188449803941,0.6524653235391987,0.5221938715327853,0.7734616468229719,0.8276489747373259,0.5974007897274521,4,4,4,4,4,0
0.3168961035332828,0.36576927042477914,0.3317570003989361,0.36887767240894054,0.4749261809156315,0.3333367117078121,0,0,0,0,0,0
0.706022528393508,0.799981965704571,0.6943629714360847,0.616334576350596,0.6966992048142013,0.7779368898913077,4,4,4,4,4,0
0.6218765416687667,0.5947731153431921,0.7749752579137786,0.511076033110139,0.575234984648742,0.7207049222955292,4,4,4,4,4,0
0.22051231023191586,0.4581497782630195,0.28523840317193466,0.331519410441268,0.3092390276367755,0.3621728278866099,0,0,0,0,0,0
0.6283247842149913,0.5278946379408205,0.680908976734327,0.5937691774857283,0.727248213229964,0.6277882425310576,4,4,4,4,4,0
0.6863850715062024,0.6924766494817982,0.6123092095786099,0.783764309460494,0.6735475714914502,0.7200265077545039,4,4,4,4,4,0
0.7360770231998423,0.6574929601911247,0.6722219318036061,0.6182667830125623,0.6488279569361217,0.597203148576074,4,4,4,4,4,0
0.6046827153526447,0.6397921452150146,0.6259177942090691,0.664180551609298,0.719784278000387,0.6477845007933165,4,4,4,4,4,0
0.5830258793290463,0.7408782171151593,0.6163822322434251,0.6331844031516768,0.622404787433636,0.7413622054616897,4,4,4,4,4,0
0.3738269376270719,0.3746620659323451,0.49607350879937057,0.3967325491644939,0.5208360094367523,0.33934030337079685,0,0,0,0,0,0
0.5820527314421474,0.860715252466476,0.6311821771493776,0.6262057664072962,0.6071411487409124,0.7520454919993256,4,4,4,4,4,0
0.754690685244467,0.6883481165762632,0.7361947932354718,0.6874582481359307,0.686612001397604,0.6093951425967364,4,4,4,4,4,0
0.3597404970376998,0.44964521497653537,0.39072091759409083,0.2850201693671673,0.1777864493022017,0.3577812007444734,0,0,0,0,0,0
0.5784096097453432,0.6580886136871046,0.5942811286409159,0.601272863403707,0.566888908787702,0.5578263449631087,4,4,4,4,4,0
0.7988734800671135,0.792768892662255,0.5945688680314511,0.8125023734130838,0.6228722238381863,0.6811838935542975,4,4,4,4,4,0
0.32836565252865435,0.29860682140455724,0.3663765532554652,0.5272450342098071,0.2453491037771254,0.42137467615865054,0,0,0,0,0,0
0.36283960074922506,0.28626506715141004,0.13767455703000545,0.23168103051375014,0.4362426336288048,0.32135827816010665,0,0,0,0,0,0
0.7834949037471949,0.6487113051738859,0.7172753078545477,0.5952014522008078,0.5696140320383337,0.6982089206814177,4,4,4,4,4,0
0.34720538027741427,0.33858818830087356,0.3329305060905104,0.3813396609381265,0.3735334875553205,0.3099716973023676,0,0,0,0,0,0
0.8384182754196684,0.6849203078530114,0.6299605222128453,0.7326053305601095,0.7518908563010998,0.5524937016938447,4,4,4,4,4,0
0.3556220385094955,0.33799516060530393,0.3848382692618702,0.15954205427177534,0.36446781546842205,0.3839815527310466,0,0,0,0,0,0
0.723954738487184,0.7580065034799757,0.4999134237292492,0.6918909946557671,0.7009917836914998,0.7542633555544633,4,4,4,4,4,0
0.5630489350655203,0.8148426248983761,0.5573067981507658,0.8496618914120257,0.6436983963070727,0.6387040723467805,4,4,4,4,4,0
0.2374547298050302,0.26861459172163604,0.31079088948166206,0.4399566717024607,0.421366412660485,0.25446233210917973,0,0,0,0,0,0
0.7674565289070273,0.6776522404766079,0.6415934161285365,0.8943870658802444,0.8410594198961783,0.590722491366612,1,0,3,2,2,1
0.31265212320740576,0.37685683959079735,0.4406167732234271,0.24708317124050375,0.4596471114132997,0.41189071661578025,0,0,0,0,0,0
0.34615807319199937,0.28390836228190397,0.32324716699704586,0.2662537272448854,0.3211655263486107,0.3637536410747558,0,0,0,0,0,0
0.34439096576407324,0.2957201170202707,0.1843108092710723,0.3958549552251319,0.35809474004191194,0.27356221615903975,0,0,0,0,0,0
0.3660009327369811,0.24576880754091926,0.40956029009380013,0.3552034955321674,0.4200089658534303,0.14911839287282752,0,0,0,0,0,0
0.6098667236352272,0.6876191639783614,0.772111644401018,0.5514846002261227,0.5087188876167046,0.7151399252701651,4,4,4,4,4,0
0.2556244690307227,0.30106443384004583,0.36394028199304956,0.23198650776267332,0.32014539889250376,0.43865404123484153,0,0,0,0,0,0
0.7847173840315347,0.8024264323302199,0.6367786031978748,0.7937185567594415,0.648325375575135,0.6525031175221809,4,4,4,4,4,0
0.30193322077916956,0.4617829678937807,0.41744103014816736,0.1864945587591645,0.3485364563757362,0.3754066965484914,0,0,0,0,0,0
0.20708099511954328,0.44421917226589924,0.2669393511993984,0.4727701459709151,0.32938939831788133,0.39212393547521235,0,0,0,0,0,0
0.7019026479366257,0.6317874963530871,0.8281871445032757,0.5197323854833944,0.5528996861413438,0.7144438653487163,4,4,4,4,4,0
0.39084040603904385,0.31526655642508294,0.3972282788381848,0.3248397939052545,0.3627116704070333,0.3994581858786098,0,0,0,0,0,0
0.35240467360040967,0.26044317677426676,0.3041373273936835,0.5815826506892394,0.4319897144653669,0.40847006139098657,0,0,0,0,0,0
0.42672945275941,0.33396416927175027,0.3850872808720682,0.37621722777963706,0.2549184940545245,0.3113384546435408,0,0,0,0,0,0
0.693980898563703,0.6375861642996211,0.523189343753882,0.634226857575018,0.6957338590205643,0.6144556767392341,4,4,4,4,4,0
0.5941990163762128,0.7222932014964931,0.712158770757771,0.5866155585369246,0.7240504702845845,0.661394982851322,4,4,4,4,4,0
0.3654720920825228,0.21156925606422045,0.4363176699678917,0.3256353033048269,0.34113992021385936,0.39240326577458856,0,0,0,0,0,0
0.5747622841330366,0.6491189803866727,0.7529237027578161,0.5642019513246788,0.5920546049656886,0.7224092564026275,4,4,4,4,4,0
0.562754501543678,0.6742848123786799,0.6533427192170254,0.5853699651221663,0.6211253569519677,0.6463801794612193,4,4,4,4,4,0
0.652470060897999,0.846917163647285,0.7073070964580386,0.6565761330864857,0.5995326174110768,0.6825579193534216,4,4,4,4,4,0
0.3476181776387493,0.4015556248730485,0.34359555967176575,0.5136339780503112,0.3635522180694657,0.4162331807515207,0,0,0,0,0,0
0.6345652618461555,0.6437067431796666,0.5235712657658527,0.609910388036316,0.6018576350420554,0.5659876297125906,4,4,4,4,4,0
0.5267896473330107,0.6401682011193012,0.6150101346275355,0.6767129144661633,0.6026565615337464,0.66237249985173,4,4,4,4,4,0
0.576620114807223,0.5240419137423732,0.6956308549774753,0.6554259657666242,0.7248078822798112,0.7427294744826962,4,4,4,4,4,0
0.37549889502887834,0.33949898171293486,0.4071612372870739,0.40038504169388545,0.33214507334595944,0.41051147010240513,0,0,0,0,0,0
0.17377415635638493,0.3954535755393316,0.47191163920502693,0.34718580856737513,0.43952204932985817,0.35237739263485734,0,0,0,0,0,0
0.34018102403868605,0.3437689609980173,0.45416759700049436,0.42201188485934243,0.38082621829585644,0.4351017861150817,0,0,0,0,0,0
0.5026052397740355,0.7008861858880968,0.7305999961660528,0.6818830944846864,0.5927756860704316,0.6338721419618718,4,4,4,4,4,0
0.5660319145681949,0.589220390524239,0.6193279139381364,0.607592546112046,0.7476105974118858,0.6723287531571543,4,4,4,4,4,0
0.6035829609733794,0.6734658225711085,0.6581290115693997,0.6469347587044986,0.699879285679344,0.4806954677989439,4,4,4,4,4,0
0.7065236647628447,0.6461969914428529,0.6326197109990354,0.533142128512657,0.6350582479386948,0.582180476475998,4,4,4,4,4,0
0.5571764202986615,0.3474841282128577,0.7822413791921403,0.635428506580611,0.6514161457538666,0.609723614483313,4,4,0,2,3,1
0.281453446022433,0.3628157782373866,0.2973203344442872,0.44123452900996696,0.3848357233467392,0.3868782277492866,0,0,0,0,0,0
0.3799983059969836,0.4224914957660536,0.5071359631186303,0.49334428222500126,0.3654143145806008,0.3031006825124183,0,0,0,0,0,0
0.22645795558533274,0.2551007119821389,0.3990076180182708,0.2587517484130615,0.37482860796447914,0.3343388203068124,0,0,0,0,0,0
0.6387842845584624,0.6310871260011576,0.6708522346427948,0.6499718462727564,0.7044997869063951,0.6952167658950492,4,4,4,4,4,0
0.3085473731340549,0.38134539110195975,0.40304548726795447,0.22071688501012365,0.1548074868435893,0.3453268442561281,0,0,0,0,0,0
0.6790050544645284,0.6439886032074197,0.6103117967768866,0.7785517300158116,0.5881701358383713,0.6271167854444201,4,4,4,4,4,0
0.6604705776786048,0.5102753574750452,0.5753869572116372,0.5690250984743469,0.5447130868082597,0.8576317846052283,4,4,4,4,4,0
0.3194857187597527,0.3306752444886909,0.2785664509270251,0.21885285066659754,0.30826629460279154,0.21316393403809505,0,0,0,0,0,0
0.40104010334559315,0.36967880397760533,0.2533814943300003,0.2532101407457543,0.3488667879090684,0.2508307245404501,0,0,0,0,0,0
0.738841660723155,0.6223375470747968,0.6246582178391155,0.6396201869787532,0.5939123007123994,0.7384525810838076,4,4,4,4,4,0
0.37763323816111183,0.23973047768681466,0.3310736925806808,0.3964712048615725,0.26562118792330625,0.23733128091994232,0,0,0,0,0,0
0.6353366804693124,0.6633692998964537,0.8211525001024811,0.7613676364319248,0.7898583328523051,0.6143515499130132,4,4,4,4,4,0
0.306247839147983,0.32647995134074753,0.3883877033721249,0.39829801478034865,0.2693349352441949,0.30251413281176237,0,0,0,0,0,0
0.38195753660104537,0.3502093517495342,0.20423706054757984,0.3710375916178558,0.31290722636798685,0.28587617849545033,0,0,0,0,0,0
0.5192003059037132,0.6001446801837277,0.5795515671914706,0.6864152026146715,0.5790563564261938,0.6875516395827991,4,4,4,4,4,0
0.26086700278025443,0.2862456819481624,0.3693162180935192,0.44078376877742836,0.41852571227608754,0.3258503977146781,0,0,0,0,0,0
0.3624080597209297,0.390801520805216,0.3909170822501237,0.6055842522288727,0.45518972539776986,0.3163160576230004,0,0,0,0,0,0
0.6199561016463998,0.6653252613001969,0.48513368038057303,0.5377580313350742,0.7569430628561412,0.6348913766285609,4,4,4,4,4,0
0.4030881353573979,0.34768159425290024,0.2993534705607847,0.43665837455315354,0.36501388617504826,0.36011834487412614,0,0,0,0,0,0
0.3675197892176662,0.21681296313735673,0.2697432110628607,0.5340800716320082,0.35087399813705455,0.25419959099304945,0,0,0,0,0,0
0.39352255685715387,0.27203630702994014,0.3821368451153351,0.3398910408201601,0.3696983124234344,0.2060067095179969,0,0,0,0,0,0
0.520989220230009,0.34292848629008904,0.3366780512489472,0.4112357744642688,0.31821185534193386,0.4101334623048693,0,0,0,0,0,0
0.3632386729828804,0.31049303786448745,0.3495391980954497,0.26470619164790854,0.39914510280672966,0.2233649547564602,0,0,0,0,0,0
0.6084389319137511,0.8220172244633134,0.7321336037258475,0.6413465423783741,0.6285881833871881,0.7686719425991011,4,4,4,4,4,0
0.36102104424832276,0.3687762180144131,0.42897312164627455,0.42289112173851484,0.34625303351379033,0.33788836826149754,0,0,0,0,0,0
0.7016583033501067,0.6870272729739165,0.697740596038672,0.753406489104289,0.4459557861282215,0.6364671863339235,4,4,4,4,4,0
0.47914652070832997,0.3719241255773136,0.3714848426454424,0.44417386382187773,0.3240437950538605,0.2905542198527068,0,0,0,0,0,0
0.37694260860246886,0.45501156733512044,0.48438537360140155,0.2893746550996837,0.3182162635897251,0.2991050056447906,0,0,0,0,0,0
0.6158589323224914,0.6084957353686136,0.5996659399933717,0.5738106948011922,0.6405308672534169,0.7747808190518591,4,4,4,4,4,0
0.43338825923720786,0.31308841476853655,0.3569028876239009,0.393537411654795,0.4812645596514502,0.25567432317475547,0,0,0,0,0,0
0.2216443390182925,0.42890256804652055,0.35873133953962644,0.2397334664055853,0.35193690662503524,0.5134875301397928,0,0,0,0,0,0
0.7477717887942961,0.6218681552242821,0.6659121964420308,0.526581584592438,0.5941537237204804,0.5768754550149576,4,4,4,4,4,0
0.2948711823664147,0.3898875698255191,0.433702707906503,0.29744472299507135,0.3943028756053878,0.35816324251741904,0,0,0,0,0,0
0.40532995566743113,0.4524753225252594,0.42304220494793193,0.4290514768087225,0.2089454842993958,0.48253663890697673,0,0,0,0,0,0
0.3747862101874725,0.381534656853303,0.38203098481497455,0.36660431822465694,0.3140335042922798,0.4906162464322553,0,0,0,0,0,0
0.3437524763873622,0.4256633659820184,0.2946131346551406,0.3058985835428072,0.4126491558884881,0.5441282503947474,0,0,0,0,0,0
0.2731202208675657,0.289426768208615,0.25629959269963976,0.3174690116276786,0.2667845507097195,0.3259507223632168,0,0,0,0,0,0
0.6369036752033058,0.6310350668188001,0.7267775630950383,0.5499062494359173,0.8259476887620862,0.6348343083320227,4,4,4,4,4,0
0.6263099496691696,0.411123208497691,0.620162073399232,0.8055871833922397,0.74558015930222,0.6283084968978407,1,1,0,4,3,1
0.4227967895408117,0.5049108083278127,0.13463668630221123,0.313421739718118,0.1950761143399622,0.5161198046315888,4,2,3,4,3,1
0.16776256527393432,0.38564517794583425,0.3369076837167589,0.3242714750654009,0.3318804445904233,0.45855038152017297,0,0,0,0,0,0
0.4394452188162223,0.33661281908601065,0.3361748931476031,0.40485799281292884,0.30573965275847215,0.40155131280746315,0,0,0,0,0,0
0.302424785345512,0.3286774557685058,0.36600123380730853,0.40321728483745345,0.323672854016711,0.3819698659813885,0,0,0,0,0,0
0.5023032208486383,0.41535144648363787,0.23556858544527862,0.28003050132828977,0.26764425024480093,0.3282354684461872,0,0,0,0,0,0
0.5377595543213395,0.6754603628157549,0.5689886328031181,0.6501422337723113,0.6341932652194395,0.7139653463094316,4,4,4,4,4,0
0.7018615764971141,0.5380105809073116,0.6134962212343386,0.6936868939471961,0.7113370917669514,0.637509480239369,4,4,4,4,4,0
0.48613486938557315,0.1262107530630494,0.33000345488561095,0.3117446083310817,0.28620483625489973,0.45385664453666025,0,0,0,0,0,0
0.23430995883974254,0.23127828244688517,0.34047090001888125,0.3070230703031607,0.36445647385795477,0.2920949889714113,0,0,0,0,0,0
0.46866241295965,0.351248541940072,0.3227875203282933,0.3661383628596906,0.30188947277155187,0.4007834743829885,0,0,0,0,0,0
0.34558121280986653,0.45485877051371254,0.41158400758473707,0.35238657632751624,0.3580070115901044,0.42195807541121977,0,0,0,0,0,0
0.6061280165912072,0.7759960624758322,0.5163188743620457,0.6664825987878923,0.7126529184349432,0.5730004223308394,4,4,4,4,4,0
0.2948866904840825,0.2213475654368243,0.35339476781626156,0.30525679495409663,0.3428430942385506,0.42204890415329255,0,0,0,0,0,0
0.8082964339076377,0.6740470749598033,0.6880799970630986,0.6733911437539399,0.7218240122285862,0.6936250415335513,4,4,4,4,4,0
0.7092689983004395,0.6949793839742395,0.6302670258174554,0.7529746279893584,0.6603471496112675,0.6349131563183613,4,4,4,4,4,0
0.44585709215838726,0.30802260850754093,0.3970557021801134,0.3429015834486977,0.3814836026282623,0.31218712334526166,0,0,0,0,0,0
0.34572277504739884,0.42879956205876185,0.3807136908675145,0.25949944656893204,0.2917623694099831,0.27745563169117804,0,0,0,0,0,0
0.7225918290009489,0.6463807300405285,0.5915530469993165,0.5417662603774726,0.6568341066670388,0.7399424065798453,4,4,4,4,4,0
0.46830732779038575,0.4743251066590851,0.3065780841313941,0.3169382651064732,0.28267236023309195,0.3617294273571115,0,0,0,0,0,0
0.277390698628773,0.16392918468573006,0.2928400412004742,0.3030269398551864,0.45477352115338293,0.39710302285680704,0,0,0,0,0,0
0.4762443195637047,0.32680297481681403,0.3198817364344569,0.33394937023364,0.2453758042666711,0.4161592506875521,0,0,0,0,0,0
0.43461936769126097,0.29324902319495083,0.30778037400720865,0.23256727547734474,0.5338330619655256,0.31423411518691635,0,0,0,0,0,0
0.22204783517163812,0.3631936404534694,0.3102364289456085,0.44559257467026486,0.30150580569059493,0.23793694298956247,0,0,0,0,0,0
0.44846095778153217,0.3762218596009727,0.4576443806312239,0.37013775441569724,0.3644582909938372,0.34554071485660254,0,0,0,0,0,0
0.5825988627608583,0.5770205009798542,0.7306725177039788,0.5464686621667629,0.7636373661244772,0.7391261766112157,4,4,4,4,4,0
0.6987895612501949,0.6612269815380861,0.7063468162832225,0.49293951610527864,0.7456754146454178,0.6194486059215392,4,4,4,4,4,0
0.34207407393034395,0.38496420527138464,0.25002662376790225,0.3441083530395012,0.3124041404153741,0.1843610078535601,0,0,0,0,0,0
0.6574914706626795,0.6551062852389548,0.6529048319402634,0.7431618111294074,0.7348893797909251,0.6805637069899575,4,4,4,4,4,0
0.29094114629178625,0.30763585486309897,0.34752432790884547,0.29125020385572514,0.36202792504223424,0.33742286802792465,0,0,0,0,0,0
0.7679728555915095,0.6746376211385611,0.8106996650206886,0.6190936298933686,0.5579357331186401,0.6886694654395039,4,4,4,4,4,0
0.35401832813941553,0.26148600054070953,0.4598640988200584,0.36320663546050563,0.3338280968456515,0.3815418329533266,0,0,0,0,0,0
0.290314147529038,0.4339590856356596,0.37064258538226064,0.34276450571869016,0.3230835524239413,0.3706871568202186,0,0,0,0,0,0
0.7057993550794747,0.664025969876558,0.7765308658900009,0.6729613371099977,0.6347267962747148,0.8264747539574604,4,4,4,4,4,0
0.35278149818638327,0.42519900969329966,0.36230701974980706,0.37672790811607293,0.42760476699754457,0.27521372710299996,0,0,0,0,0,0
0.23649191906149392,0.3343211051423944,0.28417550913932554,0.44853670205457946,0.40964611799630574,0.4057582649428482,0,0,0,0,0,0
0.74647887060236,0.5605492996979797,0.5728089802901022,0.6591666486173801,0.42659216054658233,0.7873220566869844,1,1,4,2,2,1
0.39971584320568987,0.28924238279465875,0.42294148275676413,0.5184156745138678,0.5015923816429357,0.30947468087884294,0,0,0,0,0,0
0.46995607373738124,0.2797970769497058,0.38253262306440333,0.3671302201050251,0.2351042731222725,0.24003583256736988,0,0,0,0,0,0
0.7038236013493127,0.6594962245686026,0.8446240297637844,0.6719761831088225,0.48980284445580946,0.7725436647685984,4,4,4,4,4,0
