attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,out
0.49951475172510545,0.4774571709255206,0.5037533404079318,0.48552492369939104,0.5049542368107084,0.5043440270860015,4,4,4,4,4,4,4,4,4,3,1,3,0
0.47803666423827174,0.6285483312225633,0.9507256057199833,0.814161376604738,0.36433460151216396,0.46159480195848335,0,0,0,0,0,0,0,0,0,3,3,2,0
0.17273306251958737,0.21188070470707365,0.6000432408285593,0.5362525081007117,0.40336188192059713,0.5597105631868262,0,0,0,0,0,0,0,0,0,1,2,2,0
0.5477508668947914,0.42809131570670855,0.531472357223705,0.6184427933800419,0.49699411830891266,0.4061882522970265,0,0,0,0,0,0,0,0,0,2,2,3,0
0.4856458948430702,0.4950909912022978,0.5117072665339588,0.49517437813451637,0.5262987874300075,0.5098152790650976,4,4,4,4,4,4,4,4,4,4,0,2,0
0.2800384449889917,0.1225915014801981,0.4193050923404538,0.300603250459305,0.6170375900139153,0.31338777565955434,0,0,0,0,0,0,0,0,0,2,0,4,0
0.49488654768560064,0.508854323524304,0.5011397124976661,0.5061127684511295,0.5154750653456106,0.5117737668190848,4,4,4,4,4,4,4,4,4,3,2,4,0
0.20026650290311254,0.604207784480908,0.5495025028263889,0.49943503559168495,0.5725706953944638,0.5820769102080194,0,0,0,0,0,0,0,0,0,2,2,1,0
0.33353505951258927,0.3177212376199215,0.5025595164567812,0.658810885191949,0.2819898224558432,0.48176188407413223,0,0,0,0,0,0,0,0,0,0,4,2,0
0.47987478129772665,0.49487925059399407,0.4891986915634452,0.49903899723520007,0.5072546574101876,0.5007703380462168,4,4,4,4,4,4,4,4,4,4,1,1,0
0.496492201364034,0.4980364348573845,0.4854853362665999,0.5007200084459106,0.4850651448463331,0.49233513997287937,4,4,4,4,4,4,4,4,4,0,3,4,0
0.3281509277175644,0.5773109548954374,0.37054796712505256,0.6751892949705508,0.7659221368449187,0.4620230818090504,0,0,0,0,0,0,0,0,0,3,3,3,0
0.5186162837337195,0.8351818543875589,0.45145117368771187,0.43093666576190326,0.6676391482546085,0.3311405919393532,0,0,0,0,0,0,0,0,0,0,3,2,0
0.5144263281467106,0.5035974203916269,0.49499283524024973,0.5025275952377737,0.49642911522239647,0.49979198004176845,4,4,4,4,4,4,4,4,4,3,1,1,0
0.4793628018736347,0.49464763428536657,0.5042924065416559,0.5024749135058179,0.49804033426997285,0.5049156198908331,4,4,4,4,4,4,4,4,4,2,2,3,0
0.5032186842797092,0.4987029294117114,0.5002940730775636,0.4870447922862815,0.49457811676196173,0.49357536797337487,4,4,4,4,4,4,4,4,4,2,2,1,0
0.3495849492484149,0.6517867436924777,0.418726990963932,0.2640703214322425,0.1659507870202599,0.5163523168748283,0,0,0,0,0,0,0,0,0,4,3,1,0
0.5009576980478504,0.48303581722325667,0.49800873101349963,0.5008005796071276,0.5143154850073546,0.5057502477965943,4,4,4,4,4,4,4,4,4,0,4,0,0
0.49789070003855523,0.49061056470816006,0.4879412228700844,0.480505686852829,0.49195618717858575,0.4899692569166051,4,4,4,4,4,4,4,4,4,3,3,0,0
0.4878494757816782,0.49862072673600943,0.4899740780904662,0.5267620854784987,0.5156293232298215,0.492807249348194,4,4,4,4,4,4,4,4,4,1,0,3,0
0.5077669194356782,0.5014812875111861,0.4992936075319302,0.49448017287966345,0.48400300428064824,0.49066694508662473,4,4,4,4,4,4,4,4,4,4,0,1,0
0.49718212064792955,0.4947045794719313,0.4959736005950573,0.5070891666309816,0.516400570204792,0.5201170745489933,4,4,4,4,4,4,4,4,4,3,4,4,0
0.7141574475902566,0.4750563036790202,0.8208630681843756,0.7839310871464343,0.2239752226305834,0.7594761220037983,2,1,2,3,3,2,2,1,2,2,2,3,1
0.49239608417680036,0.49613937315642764,0.5034200467665818,0.49907254853016464,0.5139223478995675,0.49847205207513606,4,4,4,4,4,4,4,4,4,0,1,3,0
0.7064050592139892,0.4357787229543828,0.5663662577939348,0.9431682310993045,0.6159316945143765,0.6280085875010627,0,0,0,0,0,0,0,0,0,4,3,0,0
0.7387045886737055,0.3315797087536698,0.37251502998362573,0.22821028677265398,0.8787133208181188,0.6053793643860713,0,0,0,0,0,0,0,0,0,2,1,2,0
0.24726408751579748,0.39249363257199255,0.4343055723720925,0.6209945252851607,0.6295066380329253,0.3219557262789295,0,0,0,0,0,0,0,0,0,4,1,3,0
0.4990256158683576,0.5207992888252497,0.5138254751400655,0.5016055040138122,0.479832480860091,0.49785134526953173,4,4,4,4,4,4,4,4,4,0,4,1,0
0.40142354182385387,0.510516206662142,0.7584708067269036,0.39361875934622914,0.6480548114843097,0.4826702468769562,0,0,0,0,0,0,0,0,0,1,1,0,0
0.4809781718475044,0.4963752627469869,0.493828772741157,0.5034614876579653,0.5161060443644776,0.5031553181325735,4,4,4,4,4,4,4,4,4,2,3,0,0
0.5201762549971557,0.5039409622285671,0.5084643342626568,0.49317408335723,0.5188837659526123,0.4911073610605648,4,4,4,4,4,4,4,4,4,4,2,3,0
0.6020693313826804,0.5449413552033505,0.6504709787121493,0.5957256926116303,0.7511640618063229,0.246560786692418,0,0,0,0,0,0,0,0,0,0,1,1,0
0.4882447043960183,0.49927852666623124,0.5174954683670462,0.4908413485829645,0.5025877050508197,0.4924969213049425,4,4,4,4,4,4,4,4,4,4,3,3,0
0.4897698292604668,0.4923872974167442,0.4866950198654672,0.5094964312605599,0.5032011929881067,0.49958941048021105,4,4,4,4,4,4,4,4,4,3,3,4,0
0.8056754230532666,0.6939844895893998,0.42521491421431806,0.3815493537586697,0.8449752456019914,0.6271788387325375,0,0,0,0,0,0,0,0,0,1,3,0,0
0.4929311462113574,0.516877526338092,0.5029397364211802,0.5171997579101376,0.4860711205155129,0.5100436130671965,4,4,4,4,4,4,4,4,4,2,0,2,0
0.466304920738989,0.6739207792207127,0.36907122768290046,0.30432158390704894,0.5059155748586203,0.5805224070103054,0,0,0,0,0,0,0,0,0,1,1,0,0
0.4950551426474613,0.48299154447804693,0.5026480855640575,0.5000264538582727,0.4947507977512536,0.49396687510733855,4,4,4,4,4,4,4,4,4,2,3,3,0
0.3395335007439989,0.2961337552291864,0.5778511734458838,0.17677563375814326,0.6905467902021927,0.7436846142150411,0,0,0,0,0,0,0,0,0,1,4,0,0
0.48727234855902224,0.3214304263825323,0.46567853617697663,0.6204745820305877,0.4921354502281366,0.3152777614534488,0,0,0,0,0,0,0,0,0,1,2,0,0
0.46263320907273053,0.6004640913945759,0.6479108488654161,0.5606509671603287,0.5492332842924155,0.5997972716199662,0,0,0,0,0,0,0,0,0,0,0,4,0
0.2763779757174092,0.3299486768000409,0.6526270351648972,0.17361960738133336,0.4482790875829058,0.38943497725475096,0,0,0,0,0,0,0,0,0,1,2,1,0
0.49135161952277856,0.503887652899654,0.5144612906232562,0.5047507343220058,0.5012463024195206,0.5014190602034213,4,4,4,4,4,4,4,4,4,0,3,1,0
0.5215451632066735,0.5036380502483006,0.5011257764362833,0.48202016838476347,0.5140374537513741,0.49291964680399164,4,4,4,4,4,4,4,4,4,2,4,3,0
0.5110772375837639,0.488690131414399,0.5008379725134611,0.4802452036373822,0.4914906001338236,0.5006536073974498,4,4,4,4,4,4,4,4,4,0,3,1,0
0.4925666817697264,0.5098867523276925,0.5043824205975032,0.4995297659619849,0.48749474770512646,0.4869499773122391,4,4,4,4,4,4,4,4,4,0,4,0,0
0.5122312736934027,0.4939146026876682,0.5147086650873667,0.5108708563582244,0.523119206490544,0.48715142331153805,4,4,4,4,4,4,4,4,4,1,2,3,0
0.5116799835445645,0.503238417821361,0.4821820629659099,0.4980454819822757,0.506532361388102,0.5004565152597633,4,4,4,4,4,4,4,4,4,1,4,4,0
0.41312542445343514,0.2381388620800482,0.6089890652048843,0.4066222659819684,0.2780752212486563,0.4614202482298821,0,0,0,0,0,0,0,0,0,1,0,4,0
0.41882857598556605,0.4804471422276855,0.5603194667333865,0.2817599347868159,0.2157975483626231,0.6059316050160787,0,0,0,0,0,0,0,0,0,3,1,3,0
0.507975229163487,0.48194260924708354,0.5051653196771715,0.4994083642582364,0.48339370129322856,0.49534983036417535,4,4,4,4,4,4,4,4,4,3,0,3,0
0.4914771181233745,0.5110408086192768,0.5126318883227846,0.49557692662257385,0.5058585106821338,0.49965460794829614,4,4,4,4,4,4,4,4,4,1,2,3,0
0.491386008159996,0.49387534371738845,0.5121289669288903,0.5029904243667139,0.48934192437761226,0.5017920313699652,4,4,4,4,4,4,4,4,4,3,0,1,0
0.49701005899618544,0.5100131183678039,0.4967994173860035,0.5006889720611131,0.5101674344969194,0.4926679338037662,4,4,4,4,4,4,4,4,4,1,4,0,0
0.5088629754057832,0.5765575892405961,0.5878224103716647,0.5728308357339552,0.541338970559761,0.7096011029756993,0,0,0,0,0,0,0,0,0,3,3,2,0
0.44535069885692713,0.6842811406665699,0.1696895458731445,0.9130407274086961,0.5150821640979479,0.4057505302377885,0,0,0,0,0,0,0,0,0,2,4,3,0
0.5102406463327458,0.5103013993499999,0.5040022051879123,0.4990110606752867,0.5206858370419455,0.49909728926505703,4,4,4,4,4,4,4,4,4,0,2,3,0
0.536889088697919,0.2610648506832195,0.5879406841363428,0.7592414966735499,0.479232831667318,0.5330269423820541,0,0,0,0,0,0,0,0,0,3,3,4,0
0.5067597696696634,0.4996316458408834,0.49525777091432116,0.5009962335946772,0.5050092456045442,0.48898602726146634,4,4,4,4,4,4,4,4,4,1,3,1,0
0.49937619266979677,0.5118118563202239,0.494066700678559,0.5117676329548033,0.5121725156851239,0.4963681986787958,4,4,4,4,4,4,4,4,4,3,1,3,0
0.49448308299156185,0.49245399073113316,0.4952466575211271,0.5139919553026259,0.5096801614878623,0.4986282780752605,4,4,4,4,4,4,4,4,4,3,1,1,0
0.4497552824882137,0.37599449136768504,0.5770303528693546,0.47810817244555287,0.3185140276043838,0.4536073114246899,0,0,0,0,0,0,0,0,0,3,0,3,0
0.4428542657248688,0.5431202719961874,0.31200088766034306,0.3792039440575523,0.633061568281253,0.5083015935605746,0,0,0,0,0,0,0,0,0,3,2,2,0
0.4905407577773646,0.5024207579450434,0.4809467834688975,0.5058456998406222,0.5210949237718546,0.514443469862775,4,4,4,4,4,4,4,4,4,4,1,4,0
0.49367859762357647,0.5011405484240637,0.48438564296247527,0.48923861988309664,0.5054488338588199,0.5079733999418928,4,4,4,4,4,4,4,4,4,4,0,1,0
0.4866208916625842,0.49909818060080063,0.5011498207646568,0.5121929738561006,0.5052765233936203,0.49626504501894275,4,4,4,4,4,4,4,4,4,4,3,3,0
0.4418982334944385,0.28608914789981754,0.2984939760772698,0.7888335624600793,0.6854496547649094,0.3667170700300679,0,0,0,0,0,0,0,0,0,1,0,3,0
0.7814104421754295,0.6041244144017994,0.22405580146553927,0.6533240481915831,0.8430364025623295,0.3752451890646278,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48408262519116196,0.3237667845897513,0.5060551458438095,0.47855755763768804,0.5336118823430761,0.5867421268364016,0,0,0,0,0,0,0,0,0,2,3,4,0
0.4962282301062549,0.5143201881791968,0.6857154672593551,0.31817691720760977,0.4793347833202155,0.4900027213542586,0,0,0,0,0,0,0,0,0,2,3,2,0
0.4249249060129484,0.529775845797591,0.610152818007349,0.6478464398983665,0.5411402456030494,0.5538047589364057,0,0,0,0,0,0,0,0,0,0,2,0,0
0.49581408851109277,0.5177003701437896,0.503461722017279,0.5056969297835496,0.516856018619312,0.48913948456814893,4,4,4,4,4,4,4,4,4,4,4,2,0
0.5233092931564886,0.6883621357683967,0.739797564162354,0.7715496756717579,0.7474299999487242,0.22685089263225294,0,0,0,0,0,0,0,0,0,2,1,2,0
0.4910423239450826,0.4984507125573067,0.4949960403899382,0.5053379596601466,0.4795231174701189,0.48940739407498646,4,4,4,4,4,4,4,4,4,0,2,1,0
0.5576843810995654,0.5579122338082593,0.33065515989693395,0.14472682044741264,0.39644047046121267,0.6834607134291206,0,0,0,0,0,0,0,0,0,1,4,3,0
0.4939433710252067,0.4865431231430915,0.4932504957204476,0.4918609441563381,0.4949316109711941,0.5038947036301108,4,4,4,4,4,4,4,4,4,3,0,4,0
0.617935692446796,0.5172180890160809,0.42316960825176186,0.28360061372957757,0.9732441791570725,0.43557358074084657,0,0,0,0,0,0,0,0,0,0,4,3,0
0.48140249869455337,0.6196576711075753,0.5059530860530819,0.4366952601029099,0.6542979803005585,0.4028981690795542,0,0,0,0,0,0,0,0,0,2,0,1,0
0.5004853719315806,0.4924572643538739,0.48936803087717806,0.49947348350221515,0.506554401716047,0.5037157852448653,4,4,4,4,4,4,4,4,4,1,4,0,0
0.4450527813086211,0.450342946712358,0.8162058486074875,0.5054026932114075,0.41341816845547685,0.5363112464045247,0,0,0,0,0,0,0,0,0,2,1,1,0
0.5041595321874205,0.5080942253908228,0.498586702144649,0.49371251713854264,0.5256324861181078,0.4990452331872261,4,4,4,4,4,4,4,4,4,1,2,0,0
0.5716067249115867,0.5922324705801375,0.43758078502477915,0.7596313151489009,0.6521784481749708,0.32221693216819314,0,0,0,0,0,0,0,0,0,2,1,0,0
0.5321806903203486,0.26779458648888377,0.4023504932002142,0.06940380321450573,0.45612229832850676,0.34700925510946073,0,0,0,0,0,0,0,0,0,2,0,1,0
0.503558686827612,0.2919084929042856,0.19355659030255556,0.6678748065952693,0.5142938274692341,0.7762525404279845,0,0,0,0,0,0,0,0,0,3,0,0,0
0.4986614950329512,0.5177234989448625,0.4975565277831233,0.5008980216049526,0.485665972825338,0.4926436272336108,4,4,4,4,4,4,4,4,4,4,1,2,0
0.49466193270773223,0.50475027088345,0.4999308257102666,0.5157081143233428,0.5033337537971043,0.4955261532853149,4,4,4,4,4,4,4,4,4,1,3,0,0
0.5049222515322103,0.5040703448371328,0.4863968126543177,0.5117897115403054,0.49569106778828975,0.4954804747774771,4,4,4,4,4,4,4,4,4,4,1,4,0
0.19973229882408178,0.40219528727632453,0.2745906509490166,0.37674034290516756,0.5282937831402446,0.4299827492394554,0,0,0,0,0,0,0,0,0,1,2,0,0
0.6007846606238677,0.39659940821850037,0.32668405656467003,0.49451334397367697,0.3341777034858108,0.4036230958731582,0,0,0,0,0,0,0,0,0,4,2,1,0
0.6421991160443755,0.3746089496655898,0.5139114507389145,0.6944598244100424,0.6474628924179717,0.49163451673188,0,0,0,0,0,0,0,0,0,3,1,3,0
0.5029474832738238,0.48978945205930047,0.49655030003165945,0.49697225336322454,0.48289744996568446,0.49721116029793333,4,4,4,4,4,4,4,4,4,3,3,3,0
0.5066590018932545,0.5109678381662305,0.4959969632996861,0.5043231966628522,0.4958152635170013,0.5011073016880342,4,4,4,4,4,4,4,4,4,1,3,0,0
0.4907240340521022,0.49163247838361557,0.49090594334026544,0.49884166833835475,0.49478534698576776,0.5022094797107455,4,4,4,4,4,4,4,4,4,1,2,3,0
0.5145840470689921,0.5118703582178745,0.49989656799395465,0.4909242776181517,0.5043565460529099,0.5001276406514389,4,4,4,4,4,4,4,4,4,2,4,4,0
0.1260481277584901,0.5467744290466019,0.4685267161399452,0.3103929046864449,0.32267574070785277,0.7162436651097608,0,0,0,0,0,0,0,0,0,2,3,4,0
0.6250471382047637,0.3642377417328094,0.6384012074508906,0.6465142995840452,0.2660942256751808,0.48293164634911484,0,0,0,0,0,0,0,0,0,0,2,0,0
0.4982349666365733,0.4904415036859116,0.4967960200707947,0.5152966542717842,0.5083769311040167,0.4959924208167478,4,4,4,4,4,4,4,4,4,3,1,0,0
0.5039007939853238,0.5007390241759068,0.5083358234694964,0.5014903585299655,0.4916203477811274,0.5005619397563558,4,4,4,4,4,4,4,4,4,2,4,4,0
0.5162199435903561,0.5010994719541536,0.4851051013732826,0.5163347293040823,0.5022074777449976,0.49731444712274014,4,4,4,4,4,4,4,4,4,3,4,2,0
0.5009405280568321,0.48467792874977095,0.4912904597334017,0.49092106589474244,0.5079156453835286,0.4932289366788487,4,4,4,4,4,4,4,4,4,4,1,1,0
0.6161568646210056,0.47748196170399493,0.3710677279409432,0.4248763905871052,0.6180803786010373,0.40518656152174415,0,0,0,0,0,0,0,0,0,1,1,4,0
0.7330715939570622,0.3813629103975147,0.3060851221107812,0.38144052900597303,0.5579359240548386,0.46232487346700557,0,0,0,0,0,0,0,0,0,1,3,3,0
0.7696891827295227,0.3815595777438592,0.7465408323753182,0.5228255361330375,0.49890782599108374,0.5683010817908823,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34985498035333756,0.5676694810107739,0.6887258407290924,0.42630105525493855,0.3989433122777508,0.5348995365505231,0,0,0,0,0,0,0,0,0,4,4,2,0
0.5014705855897074,0.7285965601212399,0.556311592762708,0.4520288547295898,0.5524228971146282,0.6696138824795346,0,0,0,0,0,0,0,0,0,3,3,3,0
0.7623584248046564,0.5159203997543144,0.5508529435004019,0.33589610806730325,0.378914737422923,0.48749957996855825,0,0,0,0,0,0,0,0,0,3,0,0,0
0.48957818033541317,0.5006004742651713,0.4917431662339871,0.5144006990992289,0.4944276186303539,0.5014297758964582,4,4,4,4,4,4,4,4,4,4,4,1,0
0.42506782836863743,0.5478431187915187,0.5993688798871014,0.30545597052058493,0.6245932112793148,0.623011129968287,0,0,0,0,0,0,0,0,0,3,1,3,0
0.5893257052852993,0.4628660192885106,0.4971046092847563,0.39245153181083137,0.43516447525824914,0.3596339372779209,0,0,0,0,0,0,0,0,0,2,4,4,0
0.48142614280109175,0.5095412828196499,0.4908328155085896,0.48996085913209847,0.49601616444486263,0.5105597191897494,4,4,4,4,4,4,4,4,4,3,2,1,0
0.7153569479229906,0.6778499144571615,0.7182223685090888,0.6405964057941906,0.6834984588505751,0.5586102236152787,0,0,0,0,0,0,0,0,0,2,2,0,0
0.49352975020700746,0.5005735156026727,0.49367153814236714,0.494044640395189,0.48956814021734335,0.5044212555457492,4,4,4,4,4,4,4,4,4,2,3,4,0
0.6851684163673105,0.6400297525333177,0.879441933773933,0.32209888150747623,0.8050498945297411,0.6143667040933676,0,0,0,0,0,0,0,0,0,1,4,2,0
0.5905203345697703,0.5985242728227896,0.6299496059636317,0.32053631387677173,0.4479571896500163,0.6932824805432751,0,0,0,0,0,0,0,0,0,1,2,4,0
0.5097979338239819,0.5090188580505249,0.4872183630878083,0.5141491536432143,0.5193339000741949,0.4986920340230394,4,4,4,4,4,4,4,4,4,0,3,0,0
0.5173670929475093,0.505283937490733,0.4997875499129944,0.5088297696596058,0.501723986246891,0.49711664485486046,4,4,4,4,4,4,4,4,4,2,0,0,0
0.6205250045551784,0.6219195032817331,0.25445278684831685,0.7098257173252699,0.6413519203253251,0.23217068729773754,0,0,0,0,0,0,0,0,0,0,2,2,0
0.49131785564246333,0.49426740123742885,0.49758092573312523,0.4874263446692083,0.48903312518497727,0.5095154966931146,4,4,4,4,4,4,4,4,4,3,0,4,0
0.4991300014473072,0.5016819352572539,0.48722796429733933,0.4962694906101109,0.4911139322830974,0.49838898706474377,4,4,4,4,4,4,4,4,4,2,3,2,0
0.5136647345280337,0.5083592935140351,0.48877606911338056,0.5021108226115064,0.4897244863882451,0.494753855993989,4,4,4,4,4,4,4,4,4,0,0,3,0
0.39975116847328884,0.48639356776213166,0.23372342710630978,0.5982645453912427,0.5748055969108521,0.595364620479044,0,0,0,0,0,0,0,0,0,3,3,3,0
0.4968233301685842,0.34878800475664884,0.42715825187108203,0.27551230430573526,0.4400894719663796,0.5807421096680427,0,0,0,0,0,0,0,0,0,4,2,2,0
0.48635078743769955,0.48923105463470523,0.49817900054037695,0.49851214332515653,0.5062232711841367,0.5118349693764784,4,4,4,4,4,4,4,4,4,3,4,2,0
0.2062760790082565,0.7250315710140638,0.6749058974618461,0.6253472294376847,0.46501027104864706,0.5497520205039911,0,0,0,0,0,0,0,0,0,1,0,0,0
0.49801016444216534,0.5064611530547947,0.49495410122635075,0.496904496104865,0.4985626346778506,0.49522006842141303,4,4,4,4,4,4,4,4,4,4,4,2,0
0.7464686620075105,0.3789396511644742,0.46704752604466976,0.5354678630653679,0.5003116274116882,0.5649198676605686,0,0,0,0,0,0,0,0,0,2,4,2,0
0.41210220940324155,0.4616516225398682,0.1826488080814065,0.6074822027393909,0.2704998941623782,0.635643461681041,0,0,0,0,0,0,0,0,0,2,3,4,0
0.1975969762785862,0.5339026114050459,0.5713028477351133,0.3568847459771761,0.8932527210089526,0.8506851240946677,2,4,0,3,1,2,3,4,1,4,4,1,1
0.49572438148316655,0.5060471997964539,0.5007663134298473,0.4739824111447455,0.4752483580408906,0.49097165608153437,1,1,3,1,3,3,4,2,0,2,1,3,1
0.5808130906028882,0.6221130918784751,0.36383837801198093,0.26783439590816366,0.5775394061059146,0.5422307660092185,0,0,0,0,0,0,0,0,0,1,2,1,0
0.5720719657026414,0.2948956325857186,0.4593330966033753,0.4873491989748305,0.4986214595517667,0.5400693610478402,0,0,0,0,0,0,0,0,0,0,1,3,0
0.49825060756981476,0.4889491647778312,0.5046056460703006,0.4992335935887898,0.5017986272062427,0.4906566695962959,4,4,4,4,4,4,4,4,4,4,2,1,0
0.40615793882348605,0.5165084061754706,0.8276299879660676,0.6686334345822208,0.1561488975230661,0.804081331988213,1,0,0,1,2,4,3,2,0,4,0,3,1
0.3344185911834212,0.37044549047942865,0.3527774298337487,0.22052466682488736,0.46544789224041877,0.32420476360443706,0,0,0,0,0,0,0,0,0,2,3,1,0
0.5152058502485362,0.5130268951284866,0.49852626911676123,0.4970728816344938,0.5087849368162646,0.4944669818737404,4,4,4,4,4,4,4,4,4,0,3,0,0
0.7751591466756667,0.5529644403832332,0.5141459205562857,0.3733382984420026,0.12676670889980418,0.1280392758538011,2,4,3,4,3,4,4,2,4,4,0,0,1
0.5989346517286797,0.58416916377432,0.44104303265360373,0.4383265871408241,0.18130918437666876,0.43253199059699154,0,0,0,0,0,0,0,0,0,3,2,0,0
0.4862376044056314,0.5093917827006823,0.4943533272575585,0.5047239154599331,0.5112204596098674,0.5057431998687594,4,4,4,4,4,4,4,4,4,1,4,4,0
0.48663015948690325,0.4868614238156531,0.5180919573728419,0.5100537232662914,0.52104254402583,0.49822231857946925,4,4,4,4,4,4,4,4,4,1,2,2,0
0.5142265433529779,0.4868220121992328,0.48622612466800363,0.5046956654031979,0.48537554887512624,0.4976887898286766,4,4,4,4,4,4,4,4,4,4,0,2,0
0.33994770296094473,0.4541796690648879,0.2954367265280794,0.4325299082466438,0.5135313377749787,0.41006428083934066,0,0,0,0,0,0,0,0,0,4,3,4,0
0.6618839585678495,0.8512718791758151,0.5781992350359106,0.4923546545392988,0.46103105840716146,0.6237029430971779,0,0,0,0,0,0,0,0,0,4,2,2,0
0.4969697813130101,0.5009275283341738,0.513454955694543,0.4977802429507858,0.5055034770378128,0.4981988986576789,4,4,4,4,4,4,4,4,4,2,3,0,0
0.47182200985387557,0.4911327215893324,0.5036292529834182,0.5018141009926862,0.5112976138934566,0.49532126249587033,4,4,4,4,4,4,4,4,4,2,4,4,0
0.5899446991402274,0.2342987736987031,0.3489248573027829,0.4978780429714294,0.40810305792999124,0.9165321737737229,0,0,0,0,0,0,0,0,0,3,0,2,0
